2024-06-13T13:51:07.767,1538.58003,-34.92144128
2024-06-13T13:51:08.009,1531.16887,-38.38631998
2024-06-13T13:51:08.242,1530.52442,-38.47711656
2024-06-13T13:51:08.530,1531.71809,-38.29738285
2024-06-13T13:51:08.791,1531.71819,-38.29738285
2024-06-13T13:51:09.028,1531.71818,-38.26813732
2024-06-13T13:51:09.254,1531.71825,-38.18156412
2024-06-13T13:51:09.526,1531.71826,-38.26813732
2024-06-13T13:51:09.746,1531.71819,-38.21023053
2024-06-13T13:51:09.991,1531.7171,-38.18156412
2024-06-13T13:51:10.229,1531.70585,-37.93174124
2024-06-13T13:51:10.496,1538.98486,-34.225082
2024-06-13T13:51:10.724,1538.97677,-34.31798276
2024-06-13T13:51:10.962,1538.97598,-34.34152181
2024-06-13T13:51:11.211,1538.97648,-34.20216403
2024-06-13T13:51:11.476,1538.9748,-34.2945706
2024-06-13T13:51:11.707,1538.97471,-34.31798276
2024-06-13T13:51:11.944,1538.9743,-34.28291168
2024-06-13T13:51:12.193,1538.9742,-34.25968732
2024-06-13T13:51:12.426,1538.974,-34.2945706
2024-06-13T13:51:12.675,1538.97399,-34.32973634
2024-06-13T13:51:12.905,1538.97409,-34.36518915
2024-06-13T13:51:13.178,1531.71844,-38.12479279
2024-06-13T13:51:13.468,1531.71842,-38.29738285
2024-06-13T13:51:13.714,1531.71806,-38.29738285
2024-06-13T13:51:13.948,1531.48427,-37.93174124
2024-06-13T13:51:14.229,1531.48412,-38.21023053
2024-06-13T13:51:14.506,1531.783,-37.25842151
2024-06-13T13:51:14.757,1539.36145,-35.95166283
2024-06-13T13:51:15.039,1539.36316,-35.12861625
2024-06-13T13:51:15.275,1539.36589,-35.08638306
2024-06-13T13:51:15.525,1539.36859,-35.05845406
2024-06-13T13:51:15.759,1539.37335,-35.10041521
2024-06-13T13:51:16.018,1539.37252,-35.07239611
2024-06-13T13:51:16.258,1539.37218,-35.14278574
2024-06-13T13:51:16.524,1539.37241,-35.04455662
2024-06-13T13:51:16.758,1539.37206,-35.15700161
2024-06-13T13:51:17.015,1539.37173,-35.19993057
2024-06-13T13:51:17.250,1539.37235,-35.15700161
2024-06-13T13:51:17.503,1539.37209,-35.18557371
2024-06-13T13:51:17.729,1539.3716,-35.18557371
2024-06-13T13:51:17.988,1531.71828,-38.50780887
2024-06-13T13:51:18.223,1531.71829,-38.23908741
2024-06-13T13:51:18.473,1531.71824,-38.35647144
2024-06-13T13:51:18.702,1531.71804,-38.32682665
2024-06-13T13:51:18.956,1529.84088,-38.18156412
2024-06-13T13:51:19.220,1531.71675,-38.35647144
2024-06-13T13:51:19.496,1531.70826,-38.26813732
2024-06-13T13:51:19.723,1531.71814,-38.26813732
2024-06-13T13:51:20.011,1531.71817,-38.38631998
2024-06-13T13:51:20.244,1531.71452,-35.78396073
2024-06-13T13:51:20.513,1539.77083,-35.78396073
2024-06-13T13:51:20.781,1539.76708,-35.30177984
2024-06-13T13:51:21.027,1539.76722,-35.19993057
2024-06-13T13:51:21.263,1539.76647,-35.19993057
2024-06-13T13:51:21.508,1539.76594,-35.27243551
2024-06-13T13:51:21.739,1539.76613,-35.22878745
2024-06-13T13:51:21.994,1539.76509,-35.17126416
2024-06-13T13:51:22.224,1539.76513,-35.27243551
2024-06-13T13:51:22.469,1539.76535,-35.28708289
2024-06-13T13:51:22.697,1539.76516,-35.27243551
2024-06-13T13:51:22.949,1530.62142,-38.44663963
2024-06-13T13:51:23.191,1530.62101,-38.23908741
2024-06-13T13:51:23.439,1531.70584,-38.23908741
2024-06-13T13:51:23.721,1531.71011,-38.29738285
2024-06-13T13:51:24.000,1531.71828,-38.12479279
2024-06-13T13:51:24.231,1531.71762,-37.95880017
2024-06-13T13:51:24.484,1531.41056,-37.25842151
2024-06-13T13:51:24.735,1540.1812,-35.76754126
2024-06-13T13:51:25.014,1540.16262,-35.78396073
2024-06-13T13:51:25.252,1540.16176,-35.83359493
2024-06-13T13:51:25.500,1540.16088,-35.91760035
2024-06-13T13:51:25.733,1540.16044,-35.88380294
2024-06-13T13:51:25.988,1540.16131,-35.86700236
2024-06-13T13:51:26.219,1540.1605,-35.96879479
2024-06-13T13:51:26.476,1540.16071,-35.95166283
2024-06-13T13:51:26.702,1540.16032,-35.91760035
2024-06-13T13:51:26.962,1540.16082,-35.96879479
2024-06-13T13:51:27.199,1540.1607,-35.9345982
2024-06-13T13:51:27.451,1540.16082,-36.05548319
2024-06-13T13:51:27.678,1540.16054,-36.02059991
2024-06-13T13:51:27.929,1531.71653,-38.69666232
2024-06-13T13:51:28.175,1531.71631,-38.41637508
2024-06-13T13:51:28.417,1530.62058,-38.23908741
2024-06-13T13:51:28.677,1530.62145,-38.38631998
2024-06-13T13:51:28.954,1531.7156,-38.12479279
2024-06-13T13:51:29.209,1528.75866,-38.18156412
2024-06-13T13:51:29.486,1531.70522,-38.01342913
2024-06-13T13:51:29.719,1531.44485,-36.57577319
2024-06-13T13:51:29.986,1540.54721,-36.53647026
2024-06-13T13:51:30.243,1540.54866,-36.57577319
2024-06-13T13:51:30.507,1540.55886,-36.61543506
2024-06-13T13:51:30.751,1540.56014,-36.69586227
2024-06-13T13:51:30.987,1540.5593,-36.63540266
2024-06-13T13:51:31.235,1540.55925,-36.61543506
2024-06-13T13:51:31.496,1540.55941,-36.65546249
2024-06-13T13:51:31.732,1540.55897,-36.59555885
2024-06-13T13:51:31.981,1540.55861,-36.69586227
2024-06-13T13:51:32.214,1540.55848,-36.69586227
2024-06-13T13:51:32.481,1540.55833,-36.73664139
2024-06-13T13:51:32.714,1540.55824,-36.73664139
2024-06-13T13:51:32.956,1540.55928,-38.32682665
2024-06-13T13:51:33.213,1531.71808,-38.53871964
2024-06-13T13:51:33.499,1531.718,-38.26813732
2024-06-13T13:51:33.733,1531.71809,-38.23908741
2024-06-13T13:51:33.999,1531.71776,-38.18156412
2024-06-13T13:51:34.254,1540.9572,-35.4515514
2024-06-13T13:51:34.499,1540.95239,-35.3313238
2024-06-13T13:51:34.741,1540.95213,-35.27243551
2024-06-13T13:51:34.977,1540.95365,-35.37602002
2024-06-13T13:51:35.219,1540.95273,-35.40607512
2024-06-13T13:51:35.469,1540.95226,-35.37602002
2024-06-13T13:51:35.702,1540.95211,-35.27243551
2024-06-13T13:51:35.949,1540.95173,-35.25783736
2024-06-13T13:51:36.184,1540.95194,-35.40607512
2024-06-13T13:51:36.454,1540.95179,-35.4668166
2024-06-13T13:51:36.680,1540.95189,-35.55955204
2024-06-13T13:51:36.923,1540.95222,-35.52841969
2024-06-13T13:51:37.164,1540.95254,-35.42118103
2024-06-13T13:51:37.431,1540.95254,-35.4515514
2024-06-13T13:51:37.653,1540.95263,-35.54395797
2024-06-13T13:51:37.888,1540.95309,-37.90484985
2024-06-13T13:51:38.138,1529.31464,-38.50780887
2024-06-13T13:51:38.369,1531.71832,-38.29738285
2024-06-13T13:51:38.620,1531.71796,-38.21023053
2024-06-13T13:51:38.851,1531.71796,-38.18156412
2024-06-13T13:51:39.119,1531.70557,-38.09668302
2024-06-13T13:51:39.346,1531.70751,-38.06875402
2024-06-13T13:51:39.614,1531.89012,-38.09668302
2024-06-13T13:51:39.870,1531.71803,-38.04100348
2024-06-13T13:51:40.154,1531.40691,-37.0333481
2024-06-13T13:51:40.423,1541.36883,-35.75118363
2024-06-13T13:51:40.671,1541.36174,-34.98940738
2024-06-13T13:51:40.935,1541.34999,-34.710833
2024-06-13T13:51:41.171,1541.34938,-34.65973894
2024-06-13T13:51:41.425,1541.34871,-34.72370099
2024-06-13T13:51:41.651,1541.34778,-34.73660723
2024-06-13T13:51:41.900,1541.34749,-34.74955193
2024-06-13T13:51:42.147,1541.34712,-34.78861916
2024-06-13T13:51:42.383,1541.3474,-34.8945499
2024-06-13T13:51:42.628,1541.34692,-34.88116639
2024-06-13T13:51:42.878,1531.71635,-38.21023053
2024-06-13T13:51:43.127,1531.71666,-38.26813732
2024-06-13T13:51:43.359,1531.37975,-38.21023053
2024-06-13T13:51:43.625,1531.43027,-38.15308569
2024-06-13T13:51:43.879,1531.70586,-38.15308569
2024-06-13T13:51:44.145,1531.71699,-38.21023053
2024-06-13T13:51:44.417,1531.71762,-37.93174124
2024-06-13T13:51:44.645,1531.85296,-35.14278574
2024-06-13T13:51:44.900,1541.73541,-35.14278574
2024-06-13T13:51:45.178,1541.74069,-35.10041521
2024-06-13T13:51:45.436,1541.74273,-35.14278574
2024-06-13T13:51:45.661,1541.74754,-35.05845406
2024-06-13T13:51:45.913,1541.74719,-35.10041521
2024-06-13T13:51:46.152,1541.74761,-35.12861625
2024-06-13T13:51:46.441,1541.74737,-35.03070352
2024-06-13T13:51:46.670,1541.74712,-35.18557371
2024-06-13T13:51:46.913,1541.74673,-35.24328812
2024-06-13T13:51:47.149,1541.74655,-35.39102157
2024-06-13T13:51:47.417,1541.74663,-35.37602002
2024-06-13T13:51:47.644,1541.74672,-35.27243551
2024-06-13T13:51:47.879,1541.74573,-36.55607726
2024-06-13T13:51:48.127,1531.71603,-38.53871964
2024-06-13T13:51:48.415,1530.31762,-38.21023053
2024-06-13T13:51:48.663,1530.98753,-38.35647144
2024-06-13T13:51:48.930,1531.70548,-38.32682665
2024-06-13T13:51:49.162,1529.68723,-38.18156412
2024-06-13T13:51:49.452,1530.72906,-38.26813732
2024-06-13T13:51:49.722,1531.48358,-38.29738285
2024-06-13T13:51:49.974,1531.48341,-38.18156412
2024-06-13T13:51:50.209,1531.48335,-38.09668302
2024-06-13T13:51:50.489,1542.14572,-35.55955204
2024-06-13T13:51:50.767,1542.14093,-35.57520231
2024-06-13T13:51:50.993,1542.14187,-35.65431096
2024-06-13T13:51:51.257,1542.14226,-35.49750892
2024-06-13T13:51:51.489,1542.14196,-35.60667306
2024-06-13T13:51:51.746,1542.14199,-35.57520231
2024-06-13T13:51:51.968,1542.14135,-35.57520231
2024-06-13T13:51:52.223,1542.14162,-35.68636236
2024-06-13T13:51:52.463,1542.14086,-35.68636236
2024-06-13T13:51:52.711,1542.14088,-35.68636236
2024-06-13T13:51:52.937,1542.14067,-36.53647026
2024-06-13T13:51:53.188,1531.71787,-38.21023053
2024-06-13T13:51:53.458,1531.71811,-38.32682665
2024-06-13T13:51:53.731,1531.71792,-38.18156412
2024-06-13T13:51:53.957,1531.71833,-38.23908741
2024-06-13T13:51:54.237,1531.89454,-37.18966633
2024-06-13T13:51:54.493,1542.55916,-36.43974143
2024-06-13T13:51:54.787,1542.55289,-36.38272164
2024-06-13T13:51:55.029,1542.54123,-36.3638802
2024-06-13T13:51:55.273,1542.53962,-36.32644079
2024-06-13T13:51:55.525,1542.53828,-36.34512015
2024-06-13T13:51:55.771,1542.538,-36.42065153
2024-06-13T13:51:56.004,1542.53822,-36.42065153
2024-06-13T13:51:56.246,1542.53805,-36.43974143
2024-06-13T13:51:56.476,1542.53807,-36.45891561
2024-06-13T13:51:56.750,1542.53773,-36.55607726
2024-06-13T13:51:56.976,1542.53792,-36.51695137
2024-06-13T13:51:57.219,1542.53809,-36.45891561
2024-06-13T13:51:57.460,1542.5381,-36.49751982
2024-06-13T13:51:57.723,1542.53861,-37.0333481
2024-06-13T13:51:57.951,1530.96202,-38.50780887
2024-06-13T13:51:58.209,1531.71808,-38.47711656
2024-06-13T13:51:58.472,1531.71826,-38.26813732
2024-06-13T13:51:58.729,1531.71818,-38.23908741
2024-06-13T13:51:58.969,1531.71822,-38.32682665
2024-06-13T13:51:59.209,1531.71791,-38.29738285
2024-06-13T13:51:59.452,1531.71805,-37.93174124
2024-06-13T13:51:59.720,1542.9269,-36.79853714
2024-06-13T13:51:59.947,1542.92833,-36.90369833
2024-06-13T13:52:00.183,1542.93111,-36.90369833
2024-06-13T13:52:00.433,1542.93372,-36.77780705
2024-06-13T13:52:00.664,1542.93853,-36.75717545
2024-06-13T13:52:00.922,1542.93832,-36.8613278
2024-06-13T13:52:01.154,1542.93842,-36.81936665
2024-06-13T13:52:01.429,1542.93821,-36.73664139
2024-06-13T13:52:01.664,1542.93778,-36.84029655
2024-06-13T13:52:01.917,1542.93722,-36.92503962
2024-06-13T13:52:02.150,1542.93739,-36.77780705
2024-06-13T13:52:02.420,1542.937,-36.81936665
2024-06-13T13:52:02.652,1542.93653,-36.84029655
2024-06-13T13:52:02.893,1542.93627,-36.96803943
2024-06-13T13:52:03.127,1529.84065,-38.35647144
2024-06-13T13:52:03.397,1531.47473,-38.15308569
2024-06-13T13:52:03.650,1531.70547,-38.29738285
2024-06-13T13:52:03.917,1531.89002,-38.23908741
2024-06-13T13:52:04.149,1531.71809,-38.23908741
2024-06-13T13:52:04.415,1531.71782,-38.29738285
2024-06-13T13:52:04.646,1531.71807,-38.38631998
2024-06-13T13:52:04.902,1531.71791,-38.47711656
2024-06-13T13:52:05.147,1531.71793,-38.569852
2024-06-13T13:52:05.412,1543.33855,-36.45891561
2024-06-13T13:52:05.643,1543.33339,-36.3638802
2024-06-13T13:52:05.884,1543.33147,-36.53647026
2024-06-13T13:52:06.118,1543.33318,-36.57577319
2024-06-13T13:52:06.387,1543.3326,-36.53647026
2024-06-13T13:52:06.613,1543.33214,-36.51695137
2024-06-13T13:52:06.853,1543.33203,-36.47817482
2024-06-13T13:52:07.097,1543.33195,-36.55607726
2024-06-13T13:52:07.361,1543.33173,-36.65546249
2024-06-13T13:52:07.588,1543.33196,-36.73664139
2024-06-13T13:52:07.824,1543.33166,-36.65546249
2024-06-13T13:52:08.073,1531.71801,-38.60120914
2024-06-13T13:52:08.341,1531.71829,-38.41637508
2024-06-13T13:52:08.600,1531.71751,-38.38631998
2024-06-13T13:52:08.837,1531.71827,-38.32682665
2024-06-13T13:52:09.096,1531.71791,-38.41637508
2024-06-13T13:52:09.347,1531.88205,-37.09965389
2024-06-13T13:52:09.593,1543.75151,-36.81936665
2024-06-13T13:52:09.875,1543.73077,-36.47817482
2024-06-13T13:52:10.106,1543.73095,-36.38272164
2024-06-13T13:52:10.363,1543.73014,-36.45891561
2024-06-13T13:52:10.590,1543.72903,-36.42065153
2024-06-13T13:52:10.846,1543.72997,-36.43974143
2024-06-13T13:52:11.087,1543.72951,-36.47817482
2024-06-13T13:52:11.340,1543.72959,-36.61543506
2024-06-13T13:52:11.569,1543.7291,-36.53647026
2024-06-13T13:52:11.820,1543.73007,-36.59555885
2024-06-13T13:52:12.068,1543.72998,-36.6756154
2024-06-13T13:52:12.304,1543.72974,-36.61543506
2024-06-13T13:52:12.546,1543.72937,-36.71620397
2024-06-13T13:52:12.796,1530.62141,-38.60120914
2024-06-13T13:52:13.051,1531.71602,-38.50780887
2024-06-13T13:52:13.305,1531.718,-38.32682665
2024-06-13T13:52:13.571,1531.89015,-38.32682665
2024-06-13T13:52:13.829,1531.70593,-38.38631998
2024-06-13T13:52:14.107,1531.71114,-38.09668302
2024-06-13T13:52:14.384,1531.71805,-38.29738285
2024-06-13T13:52:14.638,1531.71784,-38.38631998
2024-06-13T13:52:14.894,1531.71749,-38.35647144
2024-06-13T13:52:15.134,1531.71325,-37.25842151
2024-06-13T13:52:15.420,1544.1199,-36.73664139
2024-06-13T13:52:15.657,1544.11942,-35.98599459
2024-06-13T13:52:15.930,1544.12484,-36.19788758
2024-06-13T13:52:16.171,1544.12955,-36.10833916
2024-06-13T13:52:16.432,1544.12964,-36.17982957
2024-06-13T13:52:16.706,1544.12981,-36.21602099
2024-06-13T13:52:16.932,1544.12942,-36.10833916
2024-06-13T13:52:17.172,1544.12928,-36.16184634
2024-06-13T13:52:17.413,1544.12936,-36.19788758
2024-06-13T13:52:17.681,1544.12867,-36.40164518
2024-06-13T13:52:17.909,1529.84078,-38.69666232
2024-06-13T13:52:18.174,1531.71651,-38.44663963
2024-06-13T13:52:18.431,1531.71618,-38.15308569
2024-06-13T13:52:18.701,1531.71792,-38.18156412
2024-06-13T13:52:18.956,1531.71812,-38.15308569
2024-06-13T13:52:19.201,1531.71789,-37.95880017
2024-06-13T13:52:19.434,1531.71372,-37.21246399
2024-06-13T13:52:19.719,1544.52485,-36.71620397
2024-06-13T13:52:19.988,1544.52619,-36.8613278
2024-06-13T13:52:20.213,1544.52622,-36.61543506
2024-06-13T13:52:20.458,1544.52526,-36.79853714
2024-06-13T13:52:20.709,1544.52492,-36.71620397
2024-06-13T13:52:20.940,1544.52462,-36.6756154
2024-06-13T13:52:21.181,1544.52433,-36.71620397
2024-06-13T13:52:21.415,1544.52439,-36.73664139
2024-06-13T13:52:21.686,1544.52491,-36.79853714
2024-06-13T13:52:21.915,1544.52472,-36.77780705
2024-06-13T13:52:22.156,1544.5248,-36.79853714
2024-06-13T13:52:22.395,1544.52502,-36.94648631
2024-06-13T13:52:22.662,1544.52447,-36.81936665
2024-06-13T13:52:22.890,1531.71616,-38.60120914
2024-06-13T13:52:23.124,1531.71604,-38.72895202
2024-06-13T13:52:23.372,1531.71605,-38.38631998
2024-06-13T13:52:23.654,1531.71589,-38.41637508
2024-06-13T13:52:23.903,1531.71582,-38.38631998
2024-06-13T13:52:24.141,1531.71663,-38.26813732
2024-06-13T13:52:24.384,1531.71509,-37.3754891
2024-06-13T13:52:24.651,1544.9301,-37.1219827
2024-06-13T13:52:24.878,1544.92508,-36.94648631
2024-06-13T13:52:25.113,1544.92486,-37.14442691
2024-06-13T13:52:25.363,1544.92434,-37.14442691
2024-06-13T13:52:25.624,1544.92312,-37.0333481
2024-06-13T13:52:25.877,1544.92325,-36.92503962
2024-06-13T13:52:26.111,1544.92353,-37.21246399
2024-06-13T13:52:26.362,1544.92367,-37.09965389
2024-06-13T13:52:26.591,1544.92336,-37.1219827
2024-06-13T13:52:26.850,1544.92312,-37.23538196
2024-06-13T13:52:27.078,1544.92257,-37.21246399
2024-06-13T13:52:27.335,1544.92301,-37.1219827
2024-06-13T13:52:27.561,1544.923,-37.21246399
2024-06-13T13:52:27.816,1529.84179,-38.60120914
2024-06-13T13:52:28.071,1531.71554,-38.569852
2024-06-13T13:52:28.349,1531.7161,-38.50780887
2024-06-13T13:52:28.577,1531.71593,-38.04100348
2024-06-13T13:52:28.837,1531.71797,-38.21023053
2024-06-13T13:52:29.070,1531.71786,-38.12479279
2024-06-13T13:52:29.351,1531.71756,-38.21023053
2024-06-13T13:52:29.581,1530.35991,-38.18156412
2024-06-13T13:52:29.864,1531.71608,-38.44663963
2024-06-13T13:52:30.125,1531.71438,-37.54487332
2024-06-13T13:52:30.369,1529.53326,-37.16698771
2024-06-13T13:52:30.640,1545.31342,-36.45891561
2024-06-13T13:52:30.908,1545.31887,-36.30784143
2024-06-13T13:52:31.148,1545.32344,-36.40164518
2024-06-13T13:52:31.403,1545.3234,-36.42065153
2024-06-13T13:52:31.673,1545.32357,-36.25251654
2024-06-13T13:52:31.905,1545.32388,-36.30784143
2024-06-13T13:52:32.145,1545.32332,-36.17982957
2024-06-13T13:52:32.379,1545.32305,-36.32644079
2024-06-13T13:52:32.648,1545.32176,-36.42065153
2024-06-13T13:52:32.873,1545.32213,-38.18156412
2024-06-13T13:52:33.141,1531.71598,-38.09668302
2024-06-13T13:52:33.398,1531.71601,-38.38631998
2024-06-13T13:52:33.663,1531.71618,-37.95880017
2024-06-13T13:52:33.891,1531.71642,-38.06875402
2024-06-13T13:52:34.134,1531.71578,-38.38631998
2024-06-13T13:52:34.371,1531.77598,-37.28158393
2024-06-13T13:52:34.659,1545.71946,-37.54487332
2024-06-13T13:52:34.910,1545.72053,-37.42321425
2024-06-13T13:52:35.154,1545.72098,-37.54487332
2024-06-13T13:52:35.385,1545.72055,-37.49579998
2024-06-13T13:52:35.658,1545.71981,-37.47146969
2024-06-13T13:52:35.898,1545.71943,-37.47146969
2024-06-13T13:52:36.154,1545.71889,-37.56961951
2024-06-13T13:52:36.384,1545.71907,-37.54487332
2024-06-13T13:52:36.657,1545.71883,-37.52026734
2024-06-13T13:52:36.886,1545.71929,-37.49579998
2024-06-13T13:52:37.126,1545.71934,-37.61953897
2024-06-13T13:52:37.358,1545.71934,-37.59450752
2024-06-13T13:52:37.620,1545.71954,-37.69551079
2024-06-13T13:52:37.848,1545.72057,-38.44663963
2024-06-13T13:52:38.108,1531.71577,-38.32682665
2024-06-13T13:52:38.369,1531.71589,-38.18156412
2024-06-13T13:52:38.625,1530.62884,-38.29738285
2024-06-13T13:52:38.857,1529.68707,-38.04100348
2024-06-13T13:52:39.117,1530.95487,-38.50780887
2024-06-13T13:52:39.374,1531.36336,-37.49579998
2024-06-13T13:52:39.648,1546.14154,-37.49579998
2024-06-13T13:52:39.900,1546.13505,-38.23908741
2024-06-13T13:52:40.160,1546.11988,-38.12479279
2024-06-13T13:52:40.394,1546.11821,-38.09668302
2024-06-13T13:52:40.647,1546.1173,-38.26813732
2024-06-13T13:52:40.873,1546.11767,-38.09668302
2024-06-13T13:52:41.135,1546.11689,-38.01342913
2024-06-13T13:52:41.366,1546.11695,-38.12479279
2024-06-13T13:52:41.617,1546.11705,-37.95880017
2024-06-13T13:52:41.844,1546.11689,-38.18156412
2024-06-13T13:52:42.099,1546.1176,-38.32682665
2024-06-13T13:52:42.342,1546.11749,-38.23908741
2024-06-13T13:52:42.590,1546.11768,-38.35647144
2024-06-13T13:52:42.821,1546.11827,-38.44663963
2024-06-13T13:52:43.071,1531.71572,-38.29738285
2024-06-13T13:52:43.321,1531.48326,-38.18156412
2024-06-13T13:52:43.591,1530.62108,-38.38631998
2024-06-13T13:52:43.820,1531.42316,-37.77283529
2024-06-13T13:52:44.074,1531.42331,-37.82516056
2024-06-13T13:52:44.333,1531.42272,-38.53871964
2024-06-13T13:52:44.568,1529.6873,-38.23908741
2024-06-13T13:52:44.810,1529.6875,-38.23908741
2024-06-13T13:52:45.084,1531.35087,-37.1219827
2024-06-13T13:52:45.344,1546.50999,-37.79891912
2024-06-13T13:52:45.618,1546.51101,-37.82516056
2024-06-13T13:52:45.845,1546.51271,-37.59450752
2024-06-13T13:52:46.093,1546.51917,-37.6700389
2024-06-13T13:52:46.350,1546.51888,-37.93174124
2024-06-13T13:52:46.640,1546.51919,-37.56961951
2024-06-13T13:52:46.872,1546.51898,-37.87812396
2024-06-13T13:52:47.113,1546.51893,-37.6700389
2024-06-13T13:52:47.345,1546.51891,-37.56961951
2024-06-13T13:52:47.606,1546.5174,-37.69551079
2024-06-13T13:52:47.833,1546.51723,-37.90484985
2024-06-13T13:52:48.067,1530.29791,-38.29738285
2024-06-13T13:52:48.314,1530.29797,-38.35647144
2024-06-13T13:52:48.569,1531.7174,-38.04100348
2024-06-13T13:52:48.831,1531.71749,-38.15308569
2024-06-13T13:52:49.069,1529.03171,-38.06875402
2024-06-13T13:52:49.313,1531.46587,-37.09965389
2024-06-13T13:52:49.593,1546.91541,-37.74690718
2024-06-13T13:52:49.842,1546.91699,-37.74690718
2024-06-13T13:52:50.082,1546.91741,-37.49579998
2024-06-13T13:52:50.325,1546.91686,-37.18966633
2024-06-13T13:52:50.592,1546.91571,-37.69551079
2024-06-13T13:52:50.821,1546.91567,-37.35182177
2024-06-13T13:52:51.052,1546.91532,-37.93174124
2024-06-13T13:52:51.301,1546.91542,-37.44727495
2024-06-13T13:52:51.561,1546.91549,-37.61953897
2024-06-13T13:52:51.794,1546.91555,-37.74690718
2024-06-13T13:52:52.029,1546.91569,-37.54487332
2024-06-13T13:52:52.279,1546.9161,-37.6700389
2024-06-13T13:52:52.510,1546.91592,-37.87812396
2024-06-13T13:52:52.761,1546.91617,-37.61953897
2024-06-13T13:52:52.994,1546.91621,-38.09668302
2024-06-13T13:52:53.262,1531.39364,-38.09668302
2024-06-13T13:52:53.514,1530.98655,-38.21023053
2024-06-13T13:52:53.779,1529.68681,-38.21023053
2024-06-13T13:52:54.038,1531.39197,-38.01342913
2024-06-13T13:52:54.302,1531.7053,-37.16698771
2024-06-13T13:52:54.571,1531.8482,-36.88246139
2024-06-13T13:52:54.786,1547.33687,-36.92503962
2024-06-13T13:52:55.060,1547.3179,-36.8613278
2024-06-13T13:52:55.304,1547.31701,-37.14442691
2024-06-13T13:52:55.549,1547.31568,-37.16698771
2024-06-13T13:52:55.782,1547.31546,-37.30487056
2024-06-13T13:52:56.027,1547.31544,-37.32828272
2024-06-13T13:52:56.277,1547.31554,-37.25842151
2024-06-13T13:52:56.510,1547.31539,-37.23538196
2024-06-13T13:52:56.774,1547.31554,-37.14442691
2024-06-13T13:52:57.020,1547.3156,-37.07743929
2024-06-13T13:52:57.285,1547.31545,-36.53647026
2024-06-13T13:52:57.521,1547.31545,-36.88246139
2024-06-13T13:52:57.766,1547.31555,-36.98970004
2024-06-13T13:52:58.009,1531.7155,-38.21023053
2024-06-13T13:52:58.245,1531.71793,-38.26813732
2024-06-13T13:52:58.454,1531.71743,-38.12479279
2024-06-13T13:52:58.680,1531.71738,-38.18156412
2024-06-13T13:52:58.915,1531.71791,-38.15308569
2024-06-13T13:52:59.126,1531.71748,-38.23908741
2024-06-13T13:52:59.355,1530.95521,-38.32682665
2024-06-13T13:52:59.591,1530.95539,-38.44663963
2024-06-13T13:52:59.819,1531.71586,-37.77283529
2024-06-13T13:53:00.085,1531.71584,-37.69551079
2024-06-13T13:53:00.340,1531.71547,-38.21023053
2024-06-13T13:53:00.609,1531.71583,-37.77283529
2024-06-13T13:53:00.876,1531.71544,-37.59450752
2024-06-13T13:53:01.125,1530.3098,-37.3754891
2024-06-13T13:53:01.388,1530.30753,-36.75717545
2024-06-13T13:53:01.647,1547.70871,-36.57577319
2024-06-13T13:53:01.937,1547.71152,-36.57577319
2024-06-13T13:53:02.171,1547.71584,-36.3638802
2024-06-13T13:53:02.416,1547.71651,-36.55607726
2024-06-13T13:53:02.654,1547.71618,-36.65546249
2024-06-13T13:53:02.910,1547.71681,-36.47817482
2024-06-13T13:53:03.137,1530.36051,-38.21023053
2024-06-13T13:53:03.388,1529.86713,-38.26813732
2024-06-13T13:53:03.645,1531.71563,-38.21023053
2024-06-13T13:53:03.934,1531.71545,-38.38631998
2024-06-13T13:53:04.205,1530.95529,-37.28158393
2024-06-13T13:53:04.451,1548.12409,-37.30487056
2024-06-13T13:53:04.731,1548.11361,-37.32828272
2024-06-13T13:53:04.964,1548.11441,-37.47146969
2024-06-13T13:53:05.235,1548.11449,-37.25842151
2024-06-13T13:53:05.464,1548.11431,-37.44727495
2024-06-13T13:53:05.705,1548.11379,-37.35182177
2024-06-13T13:53:05.942,1548.11402,-37.28158393
2024-06-13T13:53:06.211,1548.11314,-37.35182177
2024-06-13T13:53:06.438,1548.11339,-37.56961951
2024-06-13T13:53:06.675,1548.11339,-37.47146969
2024-06-13T13:53:06.918,1548.11362,-37.42321425
2024-06-13T13:53:07.205,1548.11356,-37.1219827
2024-06-13T13:53:07.427,1548.11317,-37.30487056
2024-06-13T13:53:07.663,1548.11332,-37.23538196
2024-06-13T13:53:07.911,1548.11421,-37.35182177
2024-06-13T13:53:08.142,1530.76254,-38.41637508
2024-06-13T13:53:08.423,1531.71789,-38.32682665
2024-06-13T13:53:08.683,1531.71763,-38.26813732
2024-06-13T13:53:08.926,1531.71765,-38.32682665
2024-06-13T13:53:09.172,1531.71779,-38.53871964
2024-06-13T13:53:09.422,1531.71762,-38.29738285
2024-06-13T13:53:09.659,1531.71657,-38.18156412
2024-06-13T13:53:09.907,1531.70835,-37.93174124
2024-06-13T13:53:10.141,1531.71731,-38.26813732
2024-06-13T13:53:10.399,1548.53696,-37.69551079
2024-06-13T13:53:10.634,1548.52908,-37.93174124
2024-06-13T13:53:10.887,1548.51912,-37.85156152
2024-06-13T13:53:11.117,1548.51516,-37.79891912
2024-06-13T13:53:11.379,1548.51296,-37.74690718
2024-06-13T13:53:11.611,1548.51331,-37.74690718
2024-06-13T13:53:11.869,1548.51299,-37.74690718
2024-06-13T13:53:12.093,1548.51277,-37.59450752
